"MIN","MAX"
850.912142097075,900.970218014432
2057.86969197628,2141.07120389282
417.513127462888,436.738859301928
374.668131697248,423.839912433021
556.496801420334,574.713206097085
162.037267460453,171.485465291035
573.651005207048,614.233304614129
1594.12726938103,1641.30039077288
69.0082608994885,85.9665543564049
373.12417616902,380.114910488883
175.179102920241,201.191713405491
219.390424385652,237.137295224988
289.062764324743,321.547905885408
261.981504030636,265.755439348294
278.277818253477,288.244357962246
403.444302724,450.54585621579
827.048458357135,834.571495404035
558.896196639173,576.85577117236
1411.67325128516,1538.93600609536
1618.13708296559,1639.58764977819
702.691618997201,759.623597283594
719.878006838198,779.79034211698
900.755056812737,1273.05412287094
388.918836391604,398.152047402873
523.705091202558,563.021076987823
1594.12726938103,1598.48326136782
447.717889074712,450.032209747336
808.957894489217,809.781896460153
397.24229237638,402.450006867367
722.664689959272,737.043719582219
2200.22872250312,2203.55139353674
571.943090999248,601.691593503799
325.175312755524,351.999473879778
474.5525160901,528.582404327189
694.305746846396,742.374010237333
390.340630110083,393.205121141954
1514.04248033475,1624.65782998604
1450.83711124223,1500.65261411332
480.071109571283,528.692060110624
1178.23712371885,1249.97330923546
644.493484157655,662.682721117727
932.462907375502,999.04144534511
981.654915104272,994.846648269306
1353.84274497978,1407.58413876382
391.9795562076,400.237987682643
1639.94898964384,1722.42428153331
428.667142287578,431.293987179272
495.782783122905,499.153687459157
134.964509936485,138.599122028696
744.684873365612,821.279016703928
902.056125034361,918.599147415681
781.648093285246,799.538133368147
1071.58554369076,1077.48722688125
1190.76465089018,1199.97908580953
2434.19470880193,2964.48207494251
786.63993703834,790.349697396737
1352.68378348218,1480.35751417152
252.929559544201,258.312544620876
453.938870270257,463.577064105537
509.688324770802,576.527825093613
381.576198573288,409.693937127375
440.464413556359,501.035958080392
1680.60285202644,1776.88887442355
1529.12360591677,1722.42428153331
138.209483410846,140.547671207957
800.117540680382,931.910256316555
588.28550894675,612.496505476146
317.012109763594,378.503511131478
501.728285040717,533.074681771718
622.582742424945,648.401277372095
733.164891157506,769.655044415421
1066.42931436476,1305.49673661123
2401.87496080145,2549.04288940691
747.637147484154,915.252094849477
327.415920180387,331.867919090804
1821.84659554063,1969.23002581119
1551.42954834463,1693.10197842115
374.494357296438,390.340630110083
1679.69128937263,1800.8545844264
220.829423958443,246.86745520189
400.87249387974,413.349563866242
204.737879564112,229.3812440438
2428.8591837095,2489.21118479772
2503.03570435232,2568.19469046551
1089.83194681508,1101.74881903118
824.160094850771,891.722122513031
355.594525682779,444.688211800751
681.072483828451,698.245115443375
599.980529778586,625.113134189965
716.868360830531,748.641152955346
850.342985049366,875.249575833738
546.126626585775,626.533964410299
244.36133437675,297.881331418503
768.51868802877,793.670711503505
1380.66431129908,1388.07187616652
498.953095183195,501.847453630383
1117.26913463174,1213.55283024783
209.683452918545,217.188656718018
725.293824595811,757.128387134431
419.041518569717,428.320637389091
257.986684104349,266.418672200415
261.981504030636,265.755439348294
1407.42711042169,1453.53737964571
1205.6438139146,1298.38310631807
628.028408621782,692.41759167145
1039.41071500379,1088.20512736581
1353.84274497978,1399.63893302313
1380.81488783953,1395.2003268316
647.412729635173,711.957894220944
247.263160412392,248.798598045529
1299.58947275961,1429.69982058955
953.532103337236,1123.34691512443
406.562382116694,478.954844822108
599.986034305559,706.832604324897
998.711276280505,1078.52467995008
510.197648684067,554.486993746672
162.629666472702,165.509093333081
1340.2376351118,1369.22134097556
1081.60387004011,1287.55823800423
580.842411811925,592.000704733154
457.115340453924,528.582404327189
756.073547189977,769.548263615796
1802.85905520852,1824.01837857213
688.47905541809,698.970446803258
199.031504365857,217.351999938996
155.136606307162,180.951604428371
1428.15101667166,1495.32076518093
259.212375700839,297.991575008922
364.525319315369,405.15806430352
847.551843829405,905.742676498977
1250.60777153335,1511.08150070579
1265.86987574596,1384.37134798282
550.284646465971,597.756395277706
601.50758026866,642.614546557907
363.451906355907,380.453746020164
1852.75928122485,1924.87152882244
1190.4306802915,1258.91089006641
1094.72595507691,1250.13069024446
587.094442930325,629.101710690985
121.686602814071,131.612941257462
663.70894400762,700.08330828755
379.86592629498,393.817038180672
1597.10449438857,1776.88887442355
360.201407846785,380.703264012297
689.412087951264,738.482381740857
929.403281826573,956.384577616206
799.425204843648,826.418315875767
615.839900640482,653.067102482491
485.510921056329,639.893373639194
460.059902483285,504.06479390815
167.506082828386,203.137696114702
949.133049833466,1065.59663282914
567.798214570815,610.416433523842
1144.64601902986,1183.33119752001
911.72866848544,999.319523865379
561.863922662029,605.680793776902
1539.52369046292,1543.7341792902
1438.8369090684,1629.44344172421
186.264214699004,249.733690982241
831.481951388066,896.223519222108
167.506082828386,203.137696114702
952.201333458031,1061.33562774851
1099.11322717814,1250.21747391367
496.235043120953,536.695891987697
225.682119527425,242.254258772757
1444.89763760304,1503.43834773495
1420.69535196818,1481.94580220566
1427.57481036007,1498.80783964923
162.183933083454,199.315749165162
148.967359475654,154.186911618867
1199.52940399716,1372.02097652304
521.932940228492,561.262786043254
214.647978888434,214.943367984551
178.987863440886,199.766274801537
546.945735029896,644.784506313726
968.162285008801,983.331869211813
499.307774491845,499.832644684181
828.892066037402,851.8593925654
294.683504529958,302.162017354887
644.404819665091,647.127870423903
396.248672989194,419.836780072022
1306.66247916631,1357.41975724173
578.575846090503,595.933932460577
1652.0980016662,1728.41042936763
134.017055994131,166.910396048189
1402.11991559189,1598.55443273488
330.053367622391,337.439206122126
374.863671457087,469.072371543316
1088.80910870364,1099.01543790499
1090.43429108484,1187.17230352112
1443.98183063634,1491.20884265374
189.304734972109,201.730431093367
438.735061426174,526.809090349957
363.188060287106,400.762905034101
529.346493979787,549.045786041753
358.92167298336,389.631066296357
219.811683193561,286.772907698925
729.411256447966,734.222766924159
1566.22417438008,1659.59471151277
756.576077837633,759.355283411647
658.537228311374,716.841993405571
529.224596155928,663.641477892805
550.180299394819,574.201395502693
631.071096391055,697.450468561987
999.522672574011,1148.43089087312
326.533529673225,329.338548482558
785.150742696664,813.851837342471
775.22998690216,787.03822715363
226.586982654657,230.364448933968
1747.58532542576,2028.69752477628
1400.63021692935,1559.31730459269
1722.42428153331,1747.55719198649
252.018898496101,279.500116355442
1495.04545887874,1496.90884384529
1840.01715168209,1868.83973093875
761.268811751448,783.587711819654
681.197287962316,698.019238912194
700.819847287831,707.931161084755
1003.99002442691,1271.37028646327
646.2699802159,648.178194084584
1400.63021692935,1559.31730459269
756.073547189977,769.548263615796
327.993170838444,337.640769014948
1598.08098656412,1836.92484924565
434.136823731209,440.911730532156
544.182954240538,597.647930395703
1098.03037312301,1957.23432283525
117.5144557912,120.492081678079
800.435069563565,890.100081336758
771.287691344529,821.197246371993
637.680428125641,690.918694971939
1479.25218861419,1601.28294927765
237.81627528359,277.672033606611
995.834338428816,1000.81047141964
1964.41478780029,2057.22858913277
390.106650859432,399.25413119583
1649.54257369118,1670.25035457582
573.651005207048,614.233304614129
1231.1753851917,1337.55298346721
444.094657041527,525.774457146451
711.952850532404,799.849669039266
248.241846329042,248.566269549634
317.817047849472,341.257952589142
571.943090999248,601.691593503799
306.898457249563,329.467054856244
391.395895762718,398.058118648766
313.847235552848,321.880378246607
885.408970090931,915.419861333933
997.560515260054,1107.88382060177
138.599122028696,186.703946043002
245.355023915025,259.088270020774
591.436587722748,602.555708059089
326.314366474478,333.743829306583
748.559530552198,786.784094818738
1300.58328933927,1341.35937394955
1217.65801514755,1445.64631174215
635.861371408973,657.372320295271
1399.78721741025,1436.86986431583
850.02318600117,857.003232383155
528.145587539981,562.51108544044
195.923967668328,245.509270469345
847.551843829405,905.742676498977
900.177817990214,922.374194193758
216.307391632078,229.958197526395
1722.82702492669,2060.1246849048
390.340630110083,393.205121141954
399.801157849038,423.678022713412
1257.53384850101,1301.17395271731
2054.54738433176,2263.32600594667
146.131370739636,162.253107446803
788.344545894361,814.179326760746
1105.98074667448,1259.54135677483
1201.34967858454,1514.51841862108
200.000952926967,201.191713405491
1496.57953900407,1560.04008361128
451.010044709185,460.78160453579
929.194415724765,940.670514685177
1500.06902958806,1797.8702031489
165.539707088523,192.282445859069
617.861449910459,706.456706777652
610.352257087046,616.562473398758
263.825633597857,265.813312965347
2057.86969197628,2141.07120389282
1092.15461512176,1101.85650552833
1898.7156003961,2055.87229345071
362.427796460139,409.53426628329
847.551843829405,905.742676498977
1419.98000795612,1425.49630807381
642.606764509207,654.498192160272
499.758781465633,562.942163368522
747.377449970996,758.24061889544
360.008503328066,388.31182072385
434.352098672211,445.016931292431
337.1310582455,367.617379337449
1340.69138666205,1353.84274497978
194.959363928,255.839156966138
623.530231234424,661.258606014613
595.367949242366,649.102774464534
688.63050018943,694.429639235478
218.223456022761,229.981843796935
286.554670418733,298.731924471228
583.190058379775,602.026778582468
250.185161407546,259.190672709355
1125.34991464194,1235.00073628393
900.080355591794,1190.98811518345
475.471718154318,500.964059960882
225.784787206232,250.828792535361
119.933031745623,132.14675237165
1341.27855627604,1464.34212086519
686.392719311474,689.964999757469
176.061046756708,193.212099352121
225.43415024906,229.900704240386
170.24395588906,178.568994495553
189.398511007108,228.339810432619
140.02515254079,150.113267257921
477.40043925833,482.599636189893
840.482337054511,982.591947079601
819.843489955593,872.936972872326
1404.77234413771,1598.32519505105
369.536470210403,427.804635117898
762.921606811505,798.021159638264
342.151487921309,409.112634085931
689.412087951264,738.482381740857
663.70894400762,700.08330828755
645.730071936056,843.170320215293
165.101658783687,190.616315643473
2214.38769750564,2294.80901231717
497.652565620275,510.660036048478
1181.71549839772,1315.92085685253
498.569110857037,548.866515696658
660.681435495742,680.319775487261
1314.66007379791,1402.00584252858
457.115340453924,528.582404327189
1314.66007379791,1402.00584252858
538.837800407305,588.476929829719
439.218792235413,443.140560076032
1762.98259500145,1998.39827770699
728.937433427251,960.905716264792
976.927060470245,1307.63206475567
249.996648471463,283.02201483051
479.997694723801,481.878401406174
474.847644041634,479.100590030572
348.710162833412,355.018240984003
615.321161237925,649.24928585958
980.013163053694,999.80084177446
1268.04056851757,1293.77765150995
70.0203993900053,119.251878832395
941.380368043459,1017.80818021718
764.223497352752,849.768135750251
434.166613466682,438.948213213998
686.392719311474,689.964999757469
2057.86969197628,2141.07120389282
774.270311744515,779.693946989729
691.5344875067,768.482104821734
450.158272829456,461.935924589467
410.722548290072,460.166435450315
373.12417616902,380.114910488883
317.800213664345,339.25151623457
1201.50336894835,1228.53847076801
544.825328179643,577.452011332933
260.728794652816,306.545424293779
405.820720383709,407.085246826115
740.015472772025,851.560115028938
520.481873695165,554.45715960798
379.847712322266,464.887856256349
800.06338789037,937.113406234056
1684.2850974913,1911.62456892938
297.892562301243,301.647224592531
188.830932628687,197.918729127261
187.461161268586,196.624747154513
526.260577503429,545.944272990995
295.220725966563,298.708551815253
580.113636891221,649.264945221629
299.440641717297,324.214781281091
1903.44446350148,2098.27478426189
1722.42428153331,1995.80998452918
226.586982654657,230.364448933968
220.678284700879,284.958501420485
536.806239838289,546.384511421445
510.045668968824,514.087911879359
459.2073144936,483.561006072218
598.067802178946,647.659707176094
1540.95708734992,1544.40612978842
701.828343836343,792.645561381298
664.4777884159,709.754765355559
340.747574838398,409.112634085931
364.353352410568,390.316113548359
1571.23478347296,1600.69259599493
117.5144557912,120.492081678079
572.386241843791,595.462105911989
1186.41054800424,1200.84647505427
227.864822828414,298.734975461699
869.38459763986,934.568430585008
515.207001301982,538.600343128908
448.5227470486,452.682791029841
348.650106990029,378.721463673103
150.31260477005,153.207125353372
549.940617905244,554.024537905545
677.742124046271,805.019911992616
161.220703391387,173.985538933742
1427.92734612106,1598.32519505105
464.82430211304,476.273106498159
1649.65165396917,1687.04520557441
642.363423472486,690.483222544598
390.340630110083,393.205121141954
1094.72595507691,1250.13069024446
748.559530552198,786.784094818738
392.310778111256,498.537597136826
1656.61823463812,1862.49548781216
318.6075901841,347.590453194023
426.713851749248,430.309855639229
687.620480144199,752.470023572421
1714.31043587575,2003.35968701191
1829.57331175307,1833.71781467917
2063.1242548651,2493.80202495095
1203.96290218419,1211.65230683491
929.938330339353,981.927909905006
379.95250392132,382.989130052108
1048.8769005485,1209.67057582649
1749.1857440848,1933.22355069388
697.468817668147,781.239292807285
1550.8039967149,1726.10730442637
1558.36241961685,1776.88887442355
1650.5374129545,1776.88887442355
786.38045174054,803.537910954225
255.787976892606,301.685118784764
1796.89898299683,1872.56099164642
321.280501171536,328.488926310381
459.2073144936,483.561006072218
398.442691493791,452.443273285023
1396.36193723948,1496.79004220278
302.48420647627,351.103688164965
1130.10725758552,1281.18822050886
450.81397233171,451.121875360422
388.918836391604,398.152047402873
498.338193573317,585.312276114274
1085.60691450961,1351.38407102827
593.305381950421,678.920337317029
313.635916685815,381.468430167594
583.190058379775,602.026778582468
219.89896841429,272.692092830118
265.922890324542,289.21103895769
522.642526223042,529.367805593514
1562.40020375544,1790.10502097162
899.341943579594,998.77511428786
369.92302740715,409.144453394071
511.560548216199,559.740518636605
1052.83287463084,1098.95770065889
367.377980017399,395.586582874531
1922.94893678168,2096.67396711743
1549.00784476849,1686.41216747386
1645.49728321374,1704.63071815553
436.329332486366,481.815126112445
952.201333458031,1061.33562774851
1558.62275730199,1752.84937190656
1307.04354739483,1463.04344137427
447.452158067598,537.476150538026
1148.50677038226,1172.68982671164
591.003150128527,626.660935747992
2152.57762820711,2342.75267939373
446.598137802202,571.943090999248
653.049672270782,656.148633065729
784.929458066574,827.787706345141
164.984638158246,168.971785206322
563.740336243029,578.795148264412
449.47063385198,492.440595577325
1111.7114071967,1882.90274807108
1590.24898577327,1851.7826222154
265.972289814505,293.172022137595
1004.37267346724,1024.35250434536
334.222557166407,355.768301605442
420.433458657668,421.260203306836
1649.84741690012,1722.42428153331
650.174525085697,681.728017394926
219.383542462267,224.853752200441
558.420405138409,620.556556400775
612.224658055425,636.558171798125
1620.08926247665,1699.21052786895
159.071014588072,164.036602736303
251.26441868384,293.091084416286
511.588664485443,525.038792743922
1671.77513578575,1805.69044283327
780.077201137585,831.435498584397
289.945623556402,310.825562744564
547.971799000047,599.377318001209
1130.10725758552,1281.18822050886
345.910815267031,405.501975322554
2273.43607298371,2671.66246042234
85.2946074819516,117.675806567053
503.090713644699,524.656184554627
421.490105865363,430.047429829352
286.554670418733,298.731924471228
348.738594885201,366.246892452949
746.281520680124,748.260848038514
685.300801433523,689.193976779386
653.049672270782,656.148633065729
858.344957542187,877.677146434028
1499.82496276365,1660.6696472892
829.977908993651,871.784865548069
179.485744666635,204.879745515824
322.881955000102,339.025207767276
1579.83358644307,1867.9163109618
335.575827205118,356.503530328965
1267.87817014428,1295.28620880856
302.182652975924,320.407714883292
391.9795562076,400.237987682643
1633.51971582445,1895.65729261023
499.30926244128,661.734043289874
551.60803142276,567.939412054328
1650.5374129545,1776.88887442355
